customer_number,use_case,registration_month,kyc_status,spend_volume,spend_transaction_count
10003994,PAYMAYA SHOP,11/1/20 0:00,1,100.0,4
10003994,Bills Payment,11/1/20 0:00,1,2400.0,1
10004032,Instapay Sending,11/1/19 0:00,1,7000.0,1
10004032,PAYMAYA SHOP,11/1/19 0:00,1,1998.0,2
10004032,P2P Sending,11/1/19 0:00,1,6500.0,2
10004032,QR,11/1/19 0:00,1,149.0,1
10004039,P2P Sending,6/1/21 0:00,1,11000.0,12
10004043,P2P Sending,5/1/20 0:00,1,2000.0,1
10004043,P2P - Consumer to Negosyo Sending,5/1/20 0:00,1,2800.0,3
10004057,PAYMAYA SHOP,3/1/18 0:00,1,50.0,1
1000409,P2P Sending,4/1/20 0:00,1,9000.0,2
1000409,Online Purchase,4/1/20 0:00,1,80685.55,92
1000409,Instapay Sending,4/1/20 0:00,1,11990.0,5
10004094,ATM Withdrawal,5/1/21 0:00,1,20806.0,6
10004094,Instapay Sending,5/1/21 0:00,1,400.0,1
10004105,P2P Sending,1/1/21 0:00,1,5358.0,3
10004105,PAYMAYA SHOP,1/1/21 0:00,1,120.0,1
10004105,Bills Payment,1/1/21 0:00,1,2352.0,1
10004105,Instapay Sending,1/1/21 0:00,1,4672.0,6
10004108,P2P - Consumer to Negosyo Sending,12/1/19 0:00,1,4580.0,3
10004111,Pay with PayMaya,11/1/20 0:00,1,158.88,1
10004111,P2P - Consumer to Negosyo Sending,11/1/20 0:00,1,500.0,1
10004156,Bills Payment,8/1/19 0:00,1,512.0,1
10004166,Instapay Sending,7/1/19 0:00,1,1000.0,1
10004166,PAYMAYA SHOP,7/1/19 0:00,1,200.0,7
10004166,Online Purchase,7/1/19 0:00,1,206.0,1
10004166,Pay with PayMaya,7/1/19 0:00,1,2500.0,3
10004166,ATM Withdrawal,7/1/19 0:00,1,54590.0,12
10004166,POS Purchase,7/1/19 0:00,1,5035.0,1
10004243,Pay with PayMaya,10/1/18 0:00,0,591.43,1
10004243,PAYMAYA SHOP,10/1/18 0:00,0,1358.5,6
10004273,Instapay Sending,7/1/20 0:00,1,400.0,2
10004273,PAYMAYA SHOP,7/1/20 0:00,1,280.0,11
10004273,Bills Payment,7/1/20 0:00,1,3046.89,3
10004295,Instapay Sending,12/1/19 0:00,1,5000.0,1
1000432,PAYMAYA SHOP,4/1/21 0:00,0,50.0,1
1000432,Bills Payment,4/1/21 0:00,0,4707.0,1
10004395,Instapay Sending,6/1/17 0:00,1,200.0,2
10004395,Online Purchase,6/1/17 0:00,1,549.0,1
1000440,QR,1/1/21 0:00,1,12848.26,7
1000440,PAYMAYA SHOP,1/1/21 0:00,1,185.0,7
1000440,P2P Sending,1/1/21 0:00,1,4576.63,2
1000444,PAYMAYA SHOP,2/1/19 0:00,1,839.0,8
1000444,Bills Payment,2/1/19 0:00,1,5270.17,4
10004476,Pay with PayMaya,8/1/21 0:00,1,541.0,2
10004487,Online Purchase,5/1/21 0:00,1,-4325.37,2
10004487,Instapay Sending,5/1/21 0:00,1,4000.0,1
10004494,Bills Payment,5/1/17 0:00,1,3005.73,2
10004494,Instapay Sending,5/1/17 0:00,1,9990.0,1
10004499,Online Purchase,6/1/17 0:00,1,1584.5,2
10004499,PAYMAYA SHOP,6/1/17 0:00,1,50.0,1
10004501,P2P Sending,12/1/17 0:00,1,6800.0,2
10004501,Bills Payment,12/1/17 0:00,1,33018.36,9
10004501,QR,12/1/17 0:00,1,553.0,5
10004523,P2P Sending,4/1/19 0:00,1,285.0,2
10004523,Instapay Sending,4/1/19 0:00,1,9284.0,15
10004531,Bills Payment,2/1/18 0:00,1,15218.91,1
10004531,Online Purchase,2/1/18 0:00,1,35923.65,54
10004531,Pay with PayMaya,2/1/18 0:00,1,12113.0,10
10004541,P2P - Consumer to Negosyo Sending,2/1/20 0:00,1,9930.0,7
10004541,Instapay Sending,2/1/20 0:00,1,6690.0,3
10004541,PAYMAYA SHOP,2/1/20 0:00,1,150.0,6
10004545,Bills Payment,1/1/18 0:00,1,1012.0,1
10004556,PAYMAYA SHOP,3/1/21 0:00,1,70.0,2
10004560,Bills Payment,5/1/20 0:00,1,800.0,1
10004570,PAYMAYA SHOP,8/1/20 0:00,1,30.0,1
10004570,Online Purchase,8/1/20 0:00,1,305.0,1
10004610,Online Purchase,3/1/21 0:00,1,459.0,1
10004610,PAYMAYA SHOP,3/1/21 0:00,1,50.0,1
10004616,Online Purchase,3/1/18 0:00,1,498.0,2
10004617,P2P Sending,4/1/21 0:00,1,90000.0,9
10004617,PAYMAYA SHOP,4/1/21 0:00,1,50.0,1
10004692,Online Purchase,5/1/19 0:00,1,1881.23,5
10004692,Instapay Sending,5/1/19 0:00,1,2500.0,1
10004727,Instapay Sending,2/1/20 0:00,1,29725.0,11
10004727,PAYMAYA SHOP,2/1/20 0:00,1,170.0,5
10004727,QR,2/1/20 0:00,1,179.64,1
1000477,Bills Payment,3/1/21 0:00,0,2399.0,1
10004772,PAYMAYA SHOP,12/1/19 0:00,1,285.0,11
10004772,Bills Payment,12/1/19 0:00,1,7941.05,5
10004772,Instapay Sending,12/1/19 0:00,1,18200.0,1
10004778,P2P Sending,7/1/20 0:00,1,100000.0,10
10004789,PAYMAYA SHOP,4/1/20 0:00,1,849.0,2
10004789,Bills Payment,4/1/20 0:00,1,999.0,1
1000479,PAYMAYA SHOP,6/1/19 0:00,1,140.0,5
1000479,Online Purchase,6/1/19 0:00,1,678.0,2
10004802,Bills Payment,9/1/20 0:00,1,3766.76,7
10004803,PAYMAYA SHOP,9/1/20 0:00,1,4103.0,14
10004838,PAYMAYA SHOP,1/1/20 0:00,1,50.0,1
10004864,Bills Payment,8/1/21 0:00,1,800.0,1
10004864,Instapay Sending,8/1/21 0:00,1,300.0,1
10004865,Instapay Sending,8/1/21 0:00,1,1148.0,2
10004905,Instapay Sending,2/1/20 0:00,1,10870.0,8
10004905,PAYMAYA SHOP,2/1/20 0:00,1,1368.0,9
10004905,P2P Sending,2/1/20 0:00,1,4000.0,1
10004905,QR,2/1/20 0:00,1,149.0,1
10004905,Online Purchase,2/1/20 0:00,1,2225.0,1
10004905,Bills Payment,2/1/20 0:00,1,8406.0,1
10004907,PAYMAYA SHOP,7/1/20 0:00,1,50.0,1
10004907,Instapay Sending,7/1/20 0:00,1,140.0,1
10004911,Instapay Sending,12/1/17 0:00,1,30.0,1
10004911,Pay with PayMaya,12/1/17 0:00,1,638.0,1
10004943,Pay with PayMaya,9/1/20 0:00,1,2038.0,1
10004945,PAYMAYA SHOP,10/1/20 0:00,0,1975.0,28
10004980,ATM Withdrawal,2/1/20 0:00,1,2.0,1
10004992,P2P Sending,3/1/21 0:00,1,90000.0,9
10004992,PAYMAYA SHOP,3/1/21 0:00,1,20.0,1
10005002,Bills Payment,7/1/21 0:00,1,1413.0,1
10005012,Instapay Sending,10/1/20 0:00,1,5200.0,3
10005012,Bills Payment,10/1/20 0:00,1,2399.0,1
10005012,PAYMAYA SHOP,10/1/20 0:00,1,50.0,1
10005045,Instapay Sending,10/1/17 0:00,1,350.0,2
10005045,Online Purchase,10/1/17 0:00,1,14405.74,18
10005090,PAYMAYA SHOP,5/1/21 0:00,1,280.0,4
10005090,P2P Sending,5/1/21 0:00,1,10.0,1
10005090,Instapay Sending,5/1/21 0:00,1,6499.0,7
10005090,P2P - Consumer to Negosyo Sending,5/1/21 0:00,1,8062.0,6
10005092,Bills Payment,3/1/18 0:00,1,300.0,1
10005095,Instapay Sending,4/1/20 0:00,1,16000.0,1
10005106,Bills Payment,3/1/20 0:00,1,2602.0,1
10005106,PAYMAYA SHOP,3/1/20 0:00,1,55.0,3
10005109,Online Purchase,1/1/19 0:00,1,509.0,2
10005109,Pay with PayMaya,1/1/19 0:00,1,150.58,2
10005109,PAYMAYA SHOP,1/1/19 0:00,1,299.0,3
10005109,Bills Payment,1/1/19 0:00,1,4400.0,2
10005113,PAYMAYA SHOP,1/1/20 0:00,1,50.0,1
10005113,P2P Sending,1/1/20 0:00,1,5000.0,1
10005119,PAYMAYA SHOP,12/1/18 0:00,1,110.0,3
10005119,Online Purchase,12/1/18 0:00,1,3609.0,3
10005119,P2P Sending,12/1/18 0:00,1,510.0,1
10005119,Instapay Sending,12/1/18 0:00,1,370.0,2
10005164,PAYMAYA SHOP,1/1/20 0:00,1,1564.0,12
10005164,Instapay Sending,1/1/20 0:00,1,5141.0,4
1000521,Pay with PayMaya,2/1/21 0:00,1,9980.0,2
10005239,Bills Payment,3/1/20 0:00,1,356.13,1
10005239,P2P Sending,3/1/20 0:00,1,500.0,1
10005239,PAYMAYA SHOP,3/1/20 0:00,1,220.0,2
10005260,PAYMAYA SHOP,8/1/17 0:00,1,270.0,4
10005260,Bills Payment,8/1/17 0:00,1,22171.7,12
10005273,PAYMAYA SHOP,12/1/19 0:00,1,439.0,16
10005282,Instapay Sending,1/1/17 0:00,1,10.0,1
10005282,PAYMAYA SHOP,1/1/17 0:00,1,325.0,9
1000529,P2P Sending,2/1/20 0:00,1,5300.0,6
1000529,Instapay Sending,2/1/20 0:00,1,495.0,1
10005312,Pay with PayMaya,12/1/18 0:00,1,6515.0,3
10005331,P2P - Consumer to Negosyo Sending,1/1/17 0:00,1,5000.0,5
10005348,Online Purchase,4/1/21 0:00,1,751.42,1
10005348,Instapay Sending,4/1/21 0:00,1,100.0,1
10005381,Pay with PayMaya,8/1/16 0:00,1,309.0,1
10005381,PAYMAYA SHOP,8/1/16 0:00,1,90.0,1
10005381,Online Purchase,8/1/16 0:00,1,2780.0,9
10005381,Instapay Sending,8/1/16 0:00,1,218.0,1
10005384,Pay with PayMaya,10/1/20 0:00,1,999.0,1
10005430,PAYMAYA SHOP,6/1/21 0:00,1,205.0,5
1000549,Online Purchase,9/1/20 0:00,1,25207.37,4
10005493,Online Purchase,5/1/18 0:00,1,635.2,1
10005494,P2P Sending,6/1/18 0:00,1,50000.0,5
10005494,Instapay Sending,6/1/18 0:00,1,85095.0,6
10005494,Bills Payment,6/1/18 0:00,1,1637.0,1
10005494,Online Purchase,6/1/18 0:00,1,758.58,5
10005522,Bills Payment,12/1/20 0:00,1,1310.0,1
10005530,PAYMAYA SHOP,12/1/20 0:00,0,70.0,3
10005556,Instapay Sending,10/1/19 0:00,1,10190.0,1
10005558,PAYMAYA SHOP,12/1/19 0:00,1,125.0,6
10005560,Instapay Sending,10/1/19 0:00,1,12900.0,3
10005563,Instapay Sending,8/1/18 0:00,1,1098.0,3
10005563,Online Purchase,8/1/18 0:00,1,13424.26,25
10005569,PAYMAYA SHOP,7/1/20 0:00,1,200.0,3
10005592,PAYMAYA SHOP,11/1/18 0:00,1,300.0,1
10005592,Online Purchase,11/1/18 0:00,1,549.0,1
10005594,P2P Sending,12/1/19 0:00,1,700.0,6
10005594,P2P - Consumer to Negosyo Sending,12/1/19 0:00,1,120.0,1
10005594,PAYMAYA SHOP,12/1/19 0:00,1,3191.0,82
10005651,Pay with PayMaya,1/1/20 0:00,1,1560.0,1
10005651,PAYMAYA SHOP,1/1/20 0:00,1,159.0,4
10005651,Online Purchase,1/1/20 0:00,1,19275.65,9
10005658,Bills Payment,1/1/19 0:00,1,1160.0,2
10005658,PAYMAYA SHOP,1/1/19 0:00,1,350.0,5
10005670,Pay with PayMaya,5/1/21 0:00,1,300.0,2
10005670,Instapay Sending,5/1/21 0:00,1,950.0,1
10005702,QR,2/1/18 0:00,1,2540.7,4
10005702,Pay with PayMaya,2/1/18 0:00,1,538.0,1
10005702,Bills Payment,2/1/18 0:00,1,8350.76,4
10005702,P2P Sending,2/1/18 0:00,1,10000.0,2
1000579,Instapay Sending,5/1/18 0:00,1,2880.0,3
1000579,P2P Sending,5/1/18 0:00,1,90.0,1
1000579,PAYMAYA SHOP,5/1/18 0:00,1,149.0,2
10005790,PAYMAYA SHOP,4/1/20 0:00,1,10.0,1
10005790,Online Purchase,4/1/20 0:00,1,1260.0,1
10005844,Instapay Sending,7/1/20 0:00,1,480.0,1
10005845,PAYMAYA SHOP,3/1/20 0:00,1,3842.0,61
10005845,P2P - Consumer to Negosyo Sending,3/1/20 0:00,1,22300.0,21
10005845,Instapay Sending,3/1/20 0:00,1,7000.0,1
10005850,Online Purchase,6/1/17 0:00,1,184.0,1
10005850,P2P Sending,6/1/17 0:00,1,16500.0,3
10005850,PAYMAYA SHOP,6/1/17 0:00,1,75.0,1
10005883,PAYMAYA SHOP,7/1/18 0:00,1,40.0,2
10005942,PAYMAYA SHOP,1/1/21 0:00,1,10.0,1
10005951,Instapay Sending,3/1/18 0:00,1,5000.0,2
10005951,PAYMAYA SHOP,3/1/18 0:00,1,100.0,1
10005951,ATM Withdrawal,3/1/18 0:00,1,4454.0,3
10005951,POS Purchase,3/1/18 0:00,1,2589.53,1
100060,PAYMAYA SHOP,6/1/20 0:00,1,298.0,3
10006039,PAYMAYA SHOP,3/1/20 0:00,1,590.0,7
10006039,Instapay Sending,3/1/20 0:00,1,5176.0,2
10006039,ATM Withdrawal,3/1/20 0:00,1,2518.0,1
10006039,Bills Payment,3/1/20 0:00,1,1300.0,1
10006039,Online Purchase,3/1/20 0:00,1,3447.75,15
10006076,Bills Payment,11/1/20 0:00,1,1300.0,1
10006076,Pay with PayMaya,11/1/20 0:00,1,638.0,1
10006092,Instapay Sending,7/1/20 0:00,1,6980.0,2
10006103,Pay with PayMaya,9/1/18 0:00,1,584.99,2
10006103,Bills Payment,9/1/18 0:00,1,11450.73,4
10006103,QR,9/1/18 0:00,1,500.0,1
10006103,P2P Sending,9/1/18 0:00,1,1560.0,3
10006109,Pay with PayMaya,12/1/19 0:00,0,1064.85,9
10006109,PAYMAYA SHOP,12/1/19 0:00,0,169.0,4
10006111,P2P Sending,8/1/20 0:00,1,90300.0,10
10006111,Instapay Sending,8/1/20 0:00,1,130.0,1
10006128,P2P Sending,6/1/21 0:00,1,7300.0,3
10006129,Bills Payment,3/1/21 0:00,1,842.73,1
10006136,Bills Payment,8/1/21 0:00,1,2230.0,3
10006136,Pay with PayMaya,8/1/21 0:00,1,300.0,1
10006157,Instapay Sending,3/1/19 0:00,1,5600.0,3
10006157,P2P - Consumer to Negosyo Sending,3/1/19 0:00,1,10800.0,3
10006157,PAYMAYA SHOP,3/1/19 0:00,1,200.0,2
10006157,P2P Sending,3/1/19 0:00,1,7000.0,4
10006193,PAYMAYA SHOP,3/1/21 0:00,1,2498.0,2
10006193,Bills Payment,3/1/21 0:00,1,825.76,1
10006193,Pay with PayMaya,3/1/21 0:00,1,1119.29,2
10006236,Instapay Sending,2/1/20 0:00,1,9621.65,2
10006236,QR,2/1/20 0:00,1,665.0,2
10006236,Bills Payment,2/1/20 0:00,1,4700.0,2
10006242,Bills Payment,8/1/21 0:00,1,1600.0,1
10006249,Instapay Sending,8/1/21 0:00,1,19990.0,1
10006265,Bills Payment,2/1/19 0:00,1,6392.36,2
10006265,PAYMAYA SHOP,2/1/19 0:00,1,189.0,4
10006265,ATM Withdrawal,2/1/19 0:00,1,5056.0,6
10006265,P2P Sending,2/1/19 0:00,1,1720.0,1
10006265,Instapay Sending,2/1/19 0:00,1,3160.0,3
10006275,P2P Sending,6/1/19 0:00,1,227.51,1
10006278,PAYMAYA SHOP,1/1/21 0:00,0,120.0,1
10006296,PAYMAYA SHOP,8/1/21 0:00,1,50.0,1
1000632,Instapay Sending,3/1/20 0:00,1,500.0,1
1000632,PAYMAYA SHOP,3/1/20 0:00,1,90.0,1
10006320,PAYMAYA SHOP,12/1/19 0:00,1,766.5,5
10006320,Online Purchase,12/1/19 0:00,1,1050.0,3
10006320,Instapay Sending,12/1/19 0:00,1,15000.0,2
10006320,Pay with PayMaya,12/1/19 0:00,1,99.0,1
10006339,PAYMAYA SHOP,11/1/19 0:00,1,90.0,1
10006339,Pay with PayMaya,11/1/19 0:00,1,0.0,0
10006339,Instapay Sending,11/1/19 0:00,1,400.0,2
10006352,PAYMAYA SHOP,5/1/20 0:00,1,115.0,6
10006352,Instapay Sending,5/1/20 0:00,1,300.0,1
10006352,Bills Payment,5/1/20 0:00,1,1396.19,2
1000636,Pay with PayMaya,6/1/20 0:00,1,8209.02,1
1000636,Bills Payment,6/1/20 0:00,1,306.38,1
10006369,P2P Sending,6/1/21 0:00,1,50000.0,10
10006378,Bills Payment,7/1/21 0:00,0,5097.56,3
10006378,PAYMAYA SHOP,7/1/21 0:00,0,100.0,2
10006432,Pay with PayMaya,5/1/20 0:00,1,198.0,1
10006432,Instapay Sending,5/1/20 0:00,1,120.0,1
10006441,Bills Payment,5/1/20 0:00,1,2824.0,3
10006466,Instapay Sending,8/1/20 0:00,1,2700.0,5
10006466,PAYMAYA SHOP,8/1/20 0:00,1,310.0,8
10006493,PAYMAYA SHOP,7/1/20 0:00,1,169.0,3
10006493,QR,7/1/20 0:00,1,149.0,1
10006493,Online Purchase,7/1/20 0:00,1,1290.0,3
10006546,P2P - Consumer to Negosyo Sending,7/1/19 0:00,1,24000.0,2
10006549,Pay with PayMaya,11/1/16 0:00,1,49.0,1
10006549,Online Purchase,11/1/16 0:00,1,5339.41,2
10006577,Pay with PayMaya,9/1/20 0:00,1,730.0,2
10006577,QR,9/1/20 0:00,1,12867.52,11
10006577,PAYMAYA SHOP,9/1/20 0:00,1,1490.0,11
10006577,Online Purchase,9/1/20 0:00,1,11628.71,25
10006577,Bills Payment,9/1/20 0:00,1,21194.2,7
10006577,Instapay Sending,9/1/20 0:00,1,41053.13,8
10006577,POS Purchase,9/1/20 0:00,1,7421.86,1
10006583,Online Purchase,1/1/16 0:00,1,249.0,1
100066,Bills Payment,5/1/18 0:00,1,17900.0,9
10006603,Online Purchase,10/1/18 0:00,1,2540.71,5
10006603,PAYMAYA SHOP,10/1/18 0:00,1,50.0,1
10006661,Online Purchase,2/1/20 0:00,1,149.0,1
10006664,PAYMAYA SHOP,12/1/19 0:00,1,548.0,5
10006690,Pay with PayMaya,1/1/18 0:00,1,49.0,1
10006707,Pay with PayMaya,2/1/18 0:00,1,2899.0,1
10006707,Bills Payment,2/1/18 0:00,1,3300.0,1
10006788,P2P - Consumer to Negosyo Sending,12/1/15 0:00,1,5000.0,2
10006788,P2P Sending,12/1/15 0:00,1,106.0,1
10006816,Instapay Sending,3/1/21 0:00,1,12430.0,4
10006828,Pay with PayMaya,2/1/18 0:00,1,1060.0,1
10006845,Pay with PayMaya,6/1/20 0:00,1,432.0,2
10006964,Bills Payment,10/1/19 0:00,1,7752.27,4
10006964,P2P - Consumer to Negosyo Sending,10/1/19 0:00,1,3000.0,4
10006964,PAYMAYA SHOP,10/1/19 0:00,1,1120.0,16
10006964,QR,10/1/19 0:00,1,2000.0,1
1000699,P2P Sending,12/1/20 0:00,1,5000.0,1
1000699,PAYMAYA SHOP,12/1/20 0:00,1,455.0,8
10006993,PAYMAYA SHOP,12/1/19 0:00,1,10.0,1
10007010,Pay with PayMaya,11/1/19 0:00,0,5537.0,3
10007010,PAYMAYA SHOP,11/1/19 0:00,0,60.0,2
1000705,P2P Sending,3/1/16 0:00,1,1000.0,1
1000705,Instapay Sending,3/1/16 0:00,1,2670.0,2
1000705,PAYMAYA SHOP,3/1/16 0:00,1,20.0,1
1000705,Pay with PayMaya,3/1/16 0:00,1,7500.0,2
10007059,Online Purchase,8/1/20 0:00,1,129.0,1
10007096,PAYMAYA SHOP,3/1/20 0:00,1,50.0,1
10007157,Online Purchase,4/1/21 0:00,1,195.93,1
10007157,Instapay Sending,4/1/21 0:00,1,100.0,1
10007166,P2P - Consumer to Negosyo Sending,9/1/20 0:00,1,100.0,1
10007186,Instapay Sending,7/1/21 0:00,1,180.0,3
10007186,PAYMAYA SHOP,7/1/21 0:00,1,20.0,1
10007186,Online Purchase,7/1/21 0:00,1,0.0,0
1000725,ATM Withdrawal,11/1/20 0:00,1,6686.0,5
1000725,Instapay Sending,11/1/20 0:00,1,4780.0,4
1000725,QR,11/1/20 0:00,1,300.0,1
1000725,PAYMAYA SHOP,11/1/20 0:00,1,450.0,6
1000725,P2P Sending,11/1/20 0:00,1,1110.0,3
10007254,Pay with PayMaya,3/1/21 0:00,1,1046.0,4
10007266,Online Purchase,5/1/20 0:00,1,73970.11,39
10007266,PAYMAYA SHOP,5/1/20 0:00,1,1000.0,7
10007266,Pay with PayMaya,5/1/20 0:00,1,1196.0,2
10007266,Bills Payment,5/1/20 0:00,1,2387.0,1
10007266,Instapay Sending,5/1/20 0:00,1,7650.0,3
10007269,Online Purchase,12/1/17 0:00,1,998.0,2
10007299,P2P - Consumer to Negosyo Sending,2/1/18 0:00,1,11700.0,5
10007299,Online Purchase,2/1/18 0:00,1,145.0,1
10007299,PAYMAYA SHOP,2/1/18 0:00,1,2839.0,53
10007327,Instapay Sending,2/1/20 0:00,1,400.0,1
10007327,PAYMAYA SHOP,2/1/20 0:00,1,20.0,1
10007327,Online Purchase,2/1/20 0:00,1,2463.16,6
10007368,PAYMAYA SHOP,10/1/20 0:00,1,240.0,2
10007368,Bills Payment,10/1/20 0:00,1,2551.29,2
10007371,P2P Sending,1/1/21 0:00,1,100.0,1
10007374,Online Purchase,7/1/18 0:00,1,764.9,5
10007420,PAYMAYA SHOP,8/1/17 0:00,1,50.0,2
10007434,Online Purchase,3/1/17 0:00,1,14.25,1
10007434,Instapay Sending,3/1/17 0:00,1,670.0,2
10007459,Instapay Sending,12/1/20 0:00,1,2500.0,1
10007460,Bills Payment,10/1/20 0:00,1,1300.0,1
10007469,Online Purchase,1/1/17 0:00,1,2213.84,11
10007469,Instapay Sending,1/1/17 0:00,1,1400.0,5
10007469,PAYMAYA SHOP,1/1/17 0:00,1,999.0,1
10007469,Bills Payment,1/1/17 0:00,1,620.0,2
10007475,P2P Sending,6/1/20 0:00,1,6090.0,4
10007477,P2P Sending,12/1/20 0:00,1,500.0,1
10007479,Pay with PayMaya,2/1/21 0:00,0,49.0,1
10007493,Instapay Sending,11/1/19 0:00,1,1000.0,1
10007493,Online Purchase,11/1/19 0:00,1,50.0,1
10007543,ATM Withdrawal,3/1/21 0:00,1,1130.0,2
10007543,PAYMAYA SHOP,3/1/21 0:00,1,20.0,1
10007543,Instapay Sending,3/1/21 0:00,1,950.0,2
10007555,Pay with PayMaya,8/1/21 0:00,0,916.0,2
10007570,Instapay Sending,5/1/20 0:00,1,5500.0,1
10007570,Bills Payment,5/1/20 0:00,1,5000.0,2
10007575,PAYMAYA SHOP,7/1/20 0:00,1,518.0,5
10007575,Bills Payment,7/1/20 0:00,1,4009.6,5
10007575,P2P Sending,7/1/20 0:00,1,2400.0,3
10007633,PAYMAYA SHOP,7/1/20 0:00,1,5922.0,96
10007633,QR,7/1/20 0:00,1,1401.75,1
10007633,Bills Payment,7/1/20 0:00,1,1942.0,2
10007697,P2P Sending,3/1/18 0:00,1,90000.0,9
10007697,Instapay Sending,3/1/18 0:00,1,10022.72,1
1000770,Instapay Sending,1/1/21 0:00,1,3700.0,4
1000770,P2P Sending,1/1/21 0:00,1,1405.0,1
1000770,PAYMAYA SHOP,1/1/21 0:00,1,900.0,20
1000770,Bills Payment,1/1/21 0:00,1,775.0,5
1000770,Pay with PayMaya,1/1/21 0:00,1,18925.2,82
10007703,Bills Payment,12/1/18 0:00,1,2944.8,1
10007703,Instapay Sending,12/1/18 0:00,1,10520.0,1
10007734,Pay with PayMaya,11/1/19 0:00,1,900.0,3
10007734,PAYMAYA SHOP,11/1/19 0:00,1,0.0,0
10007734,Instapay Sending,11/1/19 0:00,1,51085.0,11
10007738,Instapay Sending,5/1/20 0:00,1,9600.0,1
10007738,Bills Payment,5/1/20 0:00,1,515.0,1
10007738,PAYMAYA SHOP,5/1/20 0:00,1,199.0,1
10007742,Bills Payment,4/1/19 0:00,1,2048.0,4
10007742,PAYMAYA SHOP,4/1/19 0:00,1,100.0,1
10007760,PAYMAYA SHOP,3/1/21 0:00,1,2993.0,65
10007760,P2P Sending,3/1/21 0:00,1,350.0,2
10007802,P2P - Consumer to Negosyo Sending,5/1/20 0:00,1,5000.0,3
10007814,Pay with PayMaya,8/1/21 0:00,1,1816.0,2
10007844,PAYMAYA SHOP,1/1/18 0:00,1,259.0,3
10007844,Pay with PayMaya,1/1/18 0:00,1,3534.15,7
10007844,Online Purchase,1/1/18 0:00,1,3237.5,16
10007855,Instapay Sending,2/1/20 0:00,1,21910.0,6
10007898,Online Purchase,4/1/21 0:00,1,938.16,15
10007898,PAYMAYA SHOP,4/1/21 0:00,1,70.0,1
10007901,PAYMAYA SHOP,11/1/20 0:00,0,80.0,2
10007910,Instapay Sending,8/1/20 0:00,1,10.0,1
10007952,PAYMAYA SHOP,10/1/19 0:00,1,50.0,1
1000796,PAYMAYA SHOP,2/1/20 0:00,0,30.0,2
10007967,Pay with PayMaya,8/1/17 0:00,1,49.0,1
10007967,Online Purchase,8/1/17 0:00,1,792.0,4
10007967,PAYMAYA SHOP,8/1/17 0:00,1,140.0,6
10007967,Instapay Sending,8/1/17 0:00,1,300.0,1
10007967,Bills Payment,8/1/17 0:00,1,12533.05,5
10007971,Instapay Sending,12/1/15 0:00,1,40000.0,1
10007985,P2P Sending,5/1/20 0:00,1,60.28,1
10007989,Online Purchase,9/1/18 0:00,1,232.0,8
10008007,P2P Sending,3/1/21 0:00,1,90470.0,11
10008007,PAYMAYA SHOP,3/1/21 0:00,1,80.0,4
10008011,Online Purchase,2/1/19 0:00,1,597.17,1
10008011,PAYMAYA SHOP,2/1/19 0:00,1,115.0,2
10008011,Instapay Sending,2/1/19 0:00,1,1740.0,4
10008016,PAYMAYA SHOP,4/1/19 0:00,1,440.0,22
10008016,Bills Payment,4/1/19 0:00,1,281.12,1
10008032,PAYMAYA SHOP,3/1/18 0:00,1,99.0,1
10008033,QR,7/1/20 0:00,1,554.58,1
1000812,Online Purchase,8/1/18 0:00,0,5000.0,1
10008127,Pay with PayMaya,8/1/20 0:00,1,369.0,1
10008144,Online Purchase,8/1/20 0:00,1,6000.0,1
1000815,PAYMAYA SHOP,4/1/20 0:00,1,100.0,5
10008283,Instapay Sending,5/1/20 0:00,1,300.0,1
1000832,Instapay Sending,2/1/20 0:00,1,950.0,3
1000832,Bills Payment,2/1/20 0:00,1,1637.0,1
1000832,PAYMAYA SHOP,2/1/20 0:00,1,6635.0,111
1000832,Online Purchase,2/1/20 0:00,1,626.23,1
10008356,P2P Sending,12/1/18 0:00,1,91164.0,10
10008363,P2P - Consumer to Negosyo Sending,12/1/20 0:00,1,477.0,1
10008392,PAYMAYA SHOP,1/1/17 0:00,1,315.0,3
10008392,Pay with PayMaya,1/1/17 0:00,1,3535.0,1
10008392,Online Purchase,1/1/17 0:00,1,194.0,1
10008411,PAYMAYA SHOP,3/1/21 0:00,1,200.0,5
10008411,Bills Payment,3/1/21 0:00,1,1825.0,1
10008412,Online Purchase,8/1/19 0:00,1,334.63,2
10008432,Online Purchase,11/1/19 0:00,1,16.0,1
10008432,P2P Sending,11/1/19 0:00,1,90173.0,10
1000844,PAYMAYA SHOP,9/1/20 0:00,1,140.0,1
10008470,PAYMAYA SHOP,4/1/21 0:00,1,50.0,1
10008470,Instapay Sending,4/1/21 0:00,1,1000.0,1
10008505,Bills Payment,4/1/20 0:00,1,3508.63,2
10008505,PAYMAYA SHOP,4/1/20 0:00,1,1683.0,17
10008515,P2P Sending,5/1/20 0:00,1,400.0,1
10008520,PAYMAYA SHOP,10/1/19 0:00,1,100.0,2
10008520,Online Purchase,10/1/19 0:00,1,1548.0,2
10008530,PAYMAYA SHOP,4/1/20 0:00,1,99.0,1
10008530,Instapay Sending,4/1/20 0:00,1,8800.0,5
10008533,PAYMAYA SHOP,5/1/20 0:00,1,1210.0,3
10008543,Online Purchase,5/1/18 0:00,1,1500.0,1
1000855,QR,12/1/20 0:00,1,312.0,3
10008565,P2P Sending,3/1/21 0:00,1,50000.0,10
